dataset_id,pmid,author,series_id,strategy,layout,test,control,protein_name,peak_file,site_file,,,
DS00069,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043057 GSM3043058,GSM3043093 GSM3043094,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00069/DS00069_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00069/DS00069_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.2%; leucine 0.2%; isoleucine 0.2%; valine 0.2%  |TEMPERATURE:37 |OPTICAL_DENSITY:OD600 from 0.15 to 0.25 |GROWTH_PHASE:exponential phase |AGITATION_SPEED:200 rpms,"WT Minimal+LIV logarithmic rep1,2-ChIPseq extracted",
DS00070,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043059 GSM3043060,GSM3043095 GSM3043096,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00070/DS00070_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00070/DS00070_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.2%; leucine 0.2%; isoleucine 0.2%; valine 0.2%  |TEMPERATURE:37 |OPTICAL_DENSITY:OD600 from 1.8 to 2.2 |GROWTH_PHASE:transition point |AGITATION_SPEED:200 rpms,"WT Minimal+LIV transition point rep1,2-ChIPseq extracted",
DS00071,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043061 GSM3043062,GSM3043097 GSM3043098,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00071/DS00071_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00071/DS00071_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.2%; leucine 0.2%; isoleucine 0.2%; valine 0.2%  |TEMPERATURE:37 |GROWTH_PHASE:stationary phase |AGITATION_SPEED:200 rpms,"WT Minimal+LIV stationary rep1,2-ChIPseq extracted",
DS00072,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043063 GSM3043064,GSM3043099 GSM3043100,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00072/DS00072_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00072/DS00072_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.4%; ACGU; EZ |TEMPERATURE:37 |OPTICAL_DENSITY:OD600 from 0.15 to 0.25 |GROWTH_PHASE:exponential phase |AGITATION_SPEED:200 rpms,"WT Rich logarithmic rep1,2-ChIPseq extracted",
DS00073,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043065 GSM3043066,GSM3043101 GSM3043102,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00073/DS00073_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00073/DS00073_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.4%; ACGU; EZ |TEMPERATURE:37 |OPTICAL_DENSITY:OD600 from 2.3 to 2.7 |GROWTH_PHASE:transition point |AGITATION_SPEED:200 rpms,"WT Rich transition point rep1,2-ChIPseq extracted",
DS00074,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043067 GSM3043068,GSM3043103 GSM3043104,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00074/DS00074_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00074/DS00074_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.4%; ACGU; EZ |TEMPERATURE:37 |GROWTH_PHASE:stationary phase |AGITATION_SPEED:200 rpms,"WT Rich stationary rep1,2-ChIPseq extracted",
DS00075,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043051 GSM3043052,GSM3043087 GSM3043088,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00075/DS00075_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00075/DS00075_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.2% |TEMPERATURE:37 |OPTICAL_DENSITY:OD600 from 0.15 to 0.25 |GROWTH_PHASE:exponential phase |AGITATION_SPEED:200 rpms,"WT Minimal logarithmic rep1,2-ChIPseq extracted",
DS00076,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043053 GSM3043054,GSM3043089 GSM3043090,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00076/DS00076_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00076/DS00076_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.2% |TEMPERATURE:37 |OPTICAL_DENSITY:OD600 from 1.8 to 2.2 |GROWTH_PHASE:transition point |AGITATION_SPEED:200 rpms,"WT Minimal transition point rep1,2-ChIPseq extracted",
DS00077,30420454,Kroner2019 (Freddolino),GSE111874,ChIP-seq,paired,GSM3043055 GSM3043056,GSM3043091 GSM3043092,Lrp,ChIP-seq_collection/GSE111874/datasets/DS00077/DS00077_peaks.bed,ChIP-seq_collection/GSE111874/datasets/DS00077/DS00077_sites.bed,ORGANISM:Escherichia coli str. K-12 substr. MG1655 |GENETIC_BACKGROUND:WT |MEDIUM:MOPS minimal medium |MEDIUM_SUPPLEMENTS:glycerol 0.2% |TEMPERATURE:37 |GROWTH_PHASE:stationary phase |AGITATION_SPEED:200 rpms,"WT Minimal stationary rep1,2-ChIPseq extracted",
